"","Country.Region","Date","Confirmed","Deaths","Recovered","Rank"
"6329","Cyprus",2020-05-01,857,15,296,91
"6330","Kosovo",2020-03-15,2,0,0,92
"6331","Kosovo",2020-03-16,2,0,0,92
"6332","Kosovo",2020-03-17,2,0,0,92
"6333","Kosovo",2020-03-18,2,0,0,92
"6334","Kosovo",2020-03-19,2,0,0,92
"6335","Kosovo",2020-03-20,2,0,0,92
"6336","Kosovo",2020-03-21,2,0,0,92
"6337","Kosovo",2020-03-26,71,1,0,92
"6338","Kosovo",2020-03-27,86,1,1,92
"6339","Kosovo",2020-03-28,91,1,1,92
"6340","Kosovo",2020-03-29,94,1,1,92
"6341","Kosovo",2020-03-30,94,1,1,92
"6342","Kosovo",2020-03-31,112,1,6,92
"6343","Kosovo",2020-04-01,125,1,10,92
"6344","Kosovo",2020-04-02,125,1,10,92
"6345","Kosovo",2020-04-03,126,1,10,92
"6346","Kosovo",2020-04-04,135,1,16,92
"6347","Kosovo",2020-04-05,145,1,23,92
"6348","Kosovo",2020-04-06,145,1,23,92
"6349","Kosovo",2020-04-07,170,4,24,92
"6350","Kosovo",2020-04-08,184,5,30,92
"6351","Kosovo",2020-04-09,184,5,30,92
"6352","Kosovo",2020-04-10,250,7,52,92
"6353","Kosovo",2020-04-11,283,7,58,92
"6354","Kosovo",2020-04-12,283,7,58,92
"6355","Kosovo",2020-04-13,283,7,58,92
"6356","Kosovo",2020-04-14,387,8,66,92
"6357","Kosovo",2020-04-15,387,8,66,92
"6358","Kosovo",2020-04-16,449,11,79,92
"6359","Kosovo",2020-04-17,480,12,84,92
"6360","Kosovo",2020-04-18,510,12,93,92
"6361","Kosovo",2020-04-19,510,12,93,92
"6362","Kosovo",2020-04-20,510,12,93,92
"6363","Kosovo",2020-04-21,510,12,93,92
"6364","Kosovo",2020-04-22,510,12,93,92
"6365","Kosovo",2020-04-23,510,12,93,92
"6366","Kosovo",2020-04-24,510,12,93,92
"6367","Kosovo",2020-04-25,510,12,93,92
"6368","Kosovo",2020-04-26,510,12,93,92
"6369","Kosovo",2020-04-27,510,12,93,92
"6370","Kosovo",2020-04-28,510,12,93,92
"6371","Kosovo",2020-04-29,510,12,93,92
"6372","Kosovo",2020-04-30,799,22,249,92
"6373","Kosovo",2020-05-01,806,22,271,92
"6374","Honduras",2020-03-11,2,0,0,93
"6375","Honduras",2020-03-12,2,0,0,93
"6376","Honduras",2020-03-13,2,0,0,93
"6377","Honduras",2020-03-14,2,0,0,93
"6378","Honduras",2020-03-15,3,0,0,93
"6379","Honduras",2020-03-16,6,0,0,93
"6380","Honduras",2020-03-17,8,0,0,93
"6381","Honduras",2020-03-18,9,0,0,93
"6382","Honduras",2020-03-19,12,0,0,93
"6383","Honduras",2020-03-20,24,0,0,93
"6384","Honduras",2020-03-21,24,0,0,93
"6385","Honduras",2020-03-22,26,0,0,93
"6386","Honduras",2020-03-23,27,0,0,93
"6387","Honduras",2020-03-24,30,0,0,93
"6388","Honduras",2020-03-25,36,0,0,93
"6389","Honduras",2020-03-26,52,1,0,93
"6390","Honduras",2020-03-27,68,1,0,93
"6391","Honduras",2020-03-28,95,1,3,93
"6392","Honduras",2020-03-29,110,3,3,93
"6393","Honduras",2020-03-30,139,7,3,93
"6394","Honduras",2020-03-31,141,7,3,93
"6395","Honduras",2020-04-01,172,10,3,93
"6396","Honduras",2020-04-02,219,14,3,93
"6397","Honduras",2020-04-03,222,15,3,93
"6398","Honduras",2020-04-04,264,15,3,93
"6399","Honduras",2020-04-05,268,22,6,93
"6400","Honduras",2020-04-06,298,22,6,93
"6401","Honduras",2020-04-07,305,22,6,93
"6402","Honduras",2020-04-08,312,22,6,93
"6403","Honduras",2020-04-09,343,23,6,93
"6404","Honduras",2020-04-10,382,23,7,93
"6405","Honduras",2020-04-11,392,24,7,93
"6406","Honduras",2020-04-12,393,25,7,93
"6407","Honduras",2020-04-13,397,25,7,93
"6408","Honduras",2020-04-14,407,26,7,93
"6409","Honduras",2020-04-15,419,31,9,93
"6410","Honduras",2020-04-16,426,35,9,93
"6411","Honduras",2020-04-17,442,41,10,93
"6412","Honduras",2020-04-18,457,46,10,93
"6413","Honduras",2020-04-19,472,46,15,93
"6414","Honduras",2020-04-20,477,46,25,93
"6415","Honduras",2020-04-21,494,46,29,93
"6416","Honduras",2020-04-22,510,46,30,93
"6417","Honduras",2020-04-23,519,47,31,93
"6418","Honduras",2020-04-24,591,55,58,93
"6419","Honduras",2020-04-25,627,59,65,93
"6420","Honduras",2020-04-26,627,59,65,93
"6421","Honduras",2020-04-27,661,61,79,93
"6422","Honduras",2020-04-28,702,64,79,93
"6423","Honduras",2020-04-29,738,66,73,93
"6424","Honduras",2020-04-30,771,71,79,93
"6425","Honduras",2020-05-01,804,75,112,93
"6426","Albania",2020-03-09,2,0,0,94
"6427","Albania",2020-03-10,10,0,0,94
"6428","Albania",2020-03-11,12,1,0,94
"6429","Albania",2020-03-12,23,1,0,94
"6430","Albania",2020-03-13,33,1,0,94
"6431","Albania",2020-03-14,38,1,0,94
"6432","Albania",2020-03-15,42,1,0,94
"6433","Albania",2020-03-16,51,1,0,94
"6434","Albania",2020-03-17,55,1,0,94
"6435","Albania",2020-03-18,59,2,0,94
"6436","Albania",2020-03-19,64,2,0,94
"6437","Albania",2020-03-20,70,2,0,94
"6438","Albania",2020-03-21,76,2,2,94
"6439","Albania",2020-03-22,89,2,2,94
"6440","Albania",2020-03-23,104,4,2,94
"6441","Albania",2020-03-24,123,5,10,94
"6442","Albania",2020-03-25,146,5,17,94
"6443","Albania",2020-03-26,174,6,17,94
"6444","Albania",2020-03-27,186,8,31,94
"6445","Albania",2020-03-28,197,10,31,94
"6446","Albania",2020-03-29,212,10,33,94
"6447","Albania",2020-03-30,223,11,44,94
"6448","Albania",2020-03-31,243,15,52,94
"6449","Albania",2020-04-01,259,15,67,94
"6450","Albania",2020-04-02,277,16,76,94
"6451","Albania",2020-04-03,304,17,89,94
"6452","Albania",2020-04-04,333,20,99,94
"6453","Albania",2020-04-05,361,20,104,94
"6454","Albania",2020-04-06,377,21,116,94
"6455","Albania",2020-04-07,383,22,131,94
"6456","Albania",2020-04-08,400,22,154,94
"6457","Albania",2020-04-09,409,23,165,94
"6458","Albania",2020-04-10,416,23,182,94
"6459","Albania",2020-04-11,433,23,197,94
"6460","Albania",2020-04-12,446,23,217,94
"6461","Albania",2020-04-13,467,23,232,94
"6462","Albania",2020-04-14,475,24,248,94
"6463","Albania",2020-04-15,494,25,251,94
"6464","Albania",2020-04-16,518,26,277,94
"6465","Albania",2020-04-17,539,26,283,94
"6466","Albania",2020-04-18,548,26,302,94
"6467","Albania",2020-04-19,562,26,314,94
"6468","Albania",2020-04-20,584,26,327,94
"6469","Albania",2020-04-21,609,26,345,94
"6470","Albania",2020-04-22,634,27,356,94
"6471","Albania",2020-04-23,663,27,385,94
"6472","Albania",2020-04-24,678,27,394,94
"6473","Albania",2020-04-25,712,27,403,94
"6474","Albania",2020-04-26,726,28,410,94
"6475","Albania",2020-04-27,736,28,422,94
"6476","Albania",2020-04-28,750,30,431,94
"6477","Albania",2020-04-29,766,30,455,94
"6478","Albania",2020-04-30,773,31,470,94
"6479","Albania",2020-05-01,782,31,488,94
"6480","Kyrgyzstan",2020-03-18,3,0,0,95
"6481","Kyrgyzstan",2020-03-19,3,0,0,95
"6482","Kyrgyzstan",2020-03-20,6,0,0,95
"6483","Kyrgyzstan",2020-03-21,14,0,0,95
"6484","Kyrgyzstan",2020-03-22,14,0,0,95
"6485","Kyrgyzstan",2020-03-23,16,0,0,95
"6486","Kyrgyzstan",2020-03-24,42,0,0,95
"6487","Kyrgyzstan",2020-03-25,44,0,0,95
"6488","Kyrgyzstan",2020-03-26,44,0,0,95
"6489","Kyrgyzstan",2020-03-27,58,0,0,95
"6490","Kyrgyzstan",2020-03-28,58,0,0,95
"6491","Kyrgyzstan",2020-03-29,84,0,0,95
"6492","Kyrgyzstan",2020-03-30,94,0,3,95
"6493","Kyrgyzstan",2020-03-31,107,0,3,95
"6494","Kyrgyzstan",2020-04-01,111,0,3,95
"6495","Kyrgyzstan",2020-04-02,116,0,5,95
"6496","Kyrgyzstan",2020-04-03,130,1,6,95
"6497","Kyrgyzstan",2020-04-04,144,1,9,95
"6498","Kyrgyzstan",2020-04-05,147,1,9,95
"6499","Kyrgyzstan",2020-04-06,216,4,33,95
"6500","Kyrgyzstan",2020-04-07,228,4,33,95
"6501","Kyrgyzstan",2020-04-08,270,4,33,95
"6502","Kyrgyzstan",2020-04-09,280,4,35,95
"6503","Kyrgyzstan",2020-04-10,298,5,35,95
"6504","Kyrgyzstan",2020-04-11,339,5,44,95
"6505","Kyrgyzstan",2020-04-12,377,5,54,95
"6506","Kyrgyzstan",2020-04-13,419,5,67,95
"6507","Kyrgyzstan",2020-04-14,430,5,71,95
"6508","Kyrgyzstan",2020-04-15,449,5,78,95
"6509","Kyrgyzstan",2020-04-16,466,5,91,95
"6510","Kyrgyzstan",2020-04-17,489,5,114,95
"6511","Kyrgyzstan",2020-04-18,506,5,130,95
"6512","Kyrgyzstan",2020-04-19,554,5,133,95
"6513","Kyrgyzstan",2020-04-20,568,7,201,95
"6514","Kyrgyzstan",2020-04-21,590,7,216,95
"6515","Kyrgyzstan",2020-04-22,612,7,254,95
"6516","Kyrgyzstan",2020-04-23,631,8,302,95
"6517","Kyrgyzstan",2020-04-24,665,8,345,95
"6518","Kyrgyzstan",2020-04-25,665,8,345,95
"6519","Kyrgyzstan",2020-04-26,682,8,370,95
"6520","Kyrgyzstan",2020-04-27,695,8,395,95
"6521","Kyrgyzstan",2020-04-28,708,8,416,95
"6522","Kyrgyzstan",2020-04-29,729,8,437,95
"6523","Kyrgyzstan",2020-04-30,746,8,462,95
"6524","Kyrgyzstan",2020-05-01,756,8,504,95
"6525","Andorra",2020-03-02,1,0,0,96
"6526","Andorra",2020-03-03,1,0,0,96
"6527","Andorra",2020-03-04,1,0,0,96
"6528","Andorra",2020-03-05,1,0,0,96
"6529","Andorra",2020-03-06,1,0,0,96
"6530","Andorra",2020-03-07,1,0,0,96
"6531","Andorra",2020-03-08,1,0,0,96
"6532","Andorra",2020-03-09,1,0,0,96
"6533","Andorra",2020-03-10,1,0,0,96
"6534","Andorra",2020-03-11,1,0,0,96
"6535","Andorra",2020-03-12,1,0,1,96
"6536","Andorra",2020-03-13,1,0,0,96
"6537","Andorra",2020-03-14,1,0,1,96
"6538","Andorra",2020-03-15,1,0,1,96
"6539","Andorra",2020-03-16,2,0,1,96
"6540","Andorra",2020-03-17,39,0,1,96
"6541","Andorra",2020-03-18,39,0,1,96
"6542","Andorra",2020-03-19,53,0,1,96
"6543","Andorra",2020-03-20,75,0,1,96
"6544","Andorra",2020-03-21,88,0,1,96
"6545","Andorra",2020-03-22,113,1,1,96
"6546","Andorra",2020-03-23,133,1,1,96
"6547","Andorra",2020-03-24,164,1,1,96
"6548","Andorra",2020-03-25,188,1,1,96
"6549","Andorra",2020-03-26,224,3,1,96
"6550","Andorra",2020-03-27,267,3,1,96
"6551","Andorra",2020-03-28,308,3,1,96
"6552","Andorra",2020-03-29,334,6,1,96
"6553","Andorra",2020-03-30,370,8,10,96
"6554","Andorra",2020-03-31,376,12,10,96
"6555","Andorra",2020-04-01,390,14,10,96
"6556","Andorra",2020-04-02,428,15,10,96
"6557","Andorra",2020-04-03,439,16,16,96
"6558","Andorra",2020-04-04,466,17,21,96
"6559","Andorra",2020-04-05,501,18,26,96
"6560","Andorra",2020-04-06,525,21,31,96
"6561","Andorra",2020-04-07,545,22,39,96
"6562","Andorra",2020-04-08,564,23,52,96
"6563","Andorra",2020-04-09,583,25,58,96
"6564","Andorra",2020-04-10,601,26,71,96
"6565","Andorra",2020-04-11,601,26,71,96
"6566","Andorra",2020-04-12,638,29,128,96
"6567","Andorra",2020-04-13,646,29,128,96
"6568","Andorra",2020-04-14,659,31,128,96
"6569","Andorra",2020-04-15,673,33,169,96
"6570","Andorra",2020-04-16,673,33,169,96
"6571","Andorra",2020-04-17,696,35,191,96
"6572","Andorra",2020-04-18,704,35,205,96
"6573","Andorra",2020-04-19,713,36,235,96
"6574","Andorra",2020-04-20,717,37,248,96
"6575","Andorra",2020-04-21,717,37,282,96
"6576","Andorra",2020-04-22,723,37,309,96
"6577","Andorra",2020-04-23,723,37,333,96
"6578","Andorra",2020-04-24,731,40,344,96
"6579","Andorra",2020-04-25,738,40,344,96
"6580","Andorra",2020-04-26,738,40,344,96
"6581","Andorra",2020-04-27,743,40,385,96
"6582","Andorra",2020-04-28,743,41,398,96
"6583","Andorra",2020-04-29,743,42,423,96
"6584","Andorra",2020-04-30,745,42,468,96
"6585","Andorra",2020-05-01,745,43,468,96
"6586","Lebanon",2020-02-21,1,0,0,97
"6587","Lebanon",2020-02-22,1,0,0,97
"6588","Lebanon",2020-02-23,1,0,0,97
"6589","Lebanon",2020-02-24,1,0,0,97
"6590","Lebanon",2020-02-25,1,0,0,97
"6591","Lebanon",2020-02-26,2,0,0,97
"6592","Lebanon",2020-02-27,2,0,0,97
"6593","Lebanon",2020-02-28,2,0,0,97
"6594","Lebanon",2020-02-29,4,0,0,97
"6595","Lebanon",2020-03-01,10,0,0,97
"6596","Lebanon",2020-03-02,13,0,0,97
"6597","Lebanon",2020-03-03,13,0,0,97
"6598","Lebanon",2020-03-04,13,0,1,97
"6599","Lebanon",2020-03-05,16,0,1,97
"6600","Lebanon",2020-03-06,22,0,1,97
"6601","Lebanon",2020-03-07,22,0,1,97
"6602","Lebanon",2020-03-08,32,0,1,97
"6603","Lebanon",2020-03-09,32,0,1,97
"6604","Lebanon",2020-03-10,41,1,1,97
"6605","Lebanon",2020-03-11,61,3,1,97
"6606","Lebanon",2020-03-12,61,3,1,97
"6607","Lebanon",2020-03-13,77,3,1,97
"6608","Lebanon",2020-03-14,93,3,1,97
"6609","Lebanon",2020-03-15,110,3,1,97
"6610","Lebanon",2020-03-16,99,3,1,97
"6611","Lebanon",2020-03-17,120,3,3,97
"6612","Lebanon",2020-03-18,133,3,3,97
"6613","Lebanon",2020-03-19,157,4,4,97
"6614","Lebanon",2020-03-20,163,4,4,97
"6615","Lebanon",2020-03-21,187,4,4,97
"6616","Lebanon",2020-03-22,248,4,8,97
"6617","Lebanon",2020-03-23,267,4,8,97
"6618","Lebanon",2020-03-24,318,4,8,97
"6619","Lebanon",2020-03-25,333,6,20,97
"6620","Lebanon",2020-03-26,368,6,23,97
"6621","Lebanon",2020-03-27,391,8,27,97
"6622","Lebanon",2020-03-28,412,8,30,97
"6623","Lebanon",2020-03-29,438,10,30,97
"6624","Lebanon",2020-03-30,446,11,35,97
"6625","Lebanon",2020-03-31,470,12,37,97
"6626","Lebanon",2020-04-01,479,14,43,97
"6627","Lebanon",2020-04-02,494,16,46,97
"6628","Lebanon",2020-04-03,508,17,50,97
"6629","Lebanon",2020-04-04,520,17,54,97
"6630","Lebanon",2020-04-05,527,18,54,97
"6631","Lebanon",2020-04-06,541,19,60,97
"6632","Lebanon",2020-04-07,548,19,62,97
"6633","Lebanon",2020-04-08,576,19,62,97
"6634","Lebanon",2020-04-09,582,19,67,97
"6635","Lebanon",2020-04-10,609,20,76,97
"6636","Lebanon",2020-04-11,619,20,77,97
"6637","Lebanon",2020-04-12,630,20,80,97
"6638","Lebanon",2020-04-13,632,20,80,97
"6639","Lebanon",2020-04-14,641,21,80,97
"6640","Lebanon",2020-04-15,658,21,85,97
"6641","Lebanon",2020-04-16,663,21,86,97
"6642","Lebanon",2020-04-17,668,21,86,97
"6643","Lebanon",2020-04-18,672,21,99,97
"6644","Lebanon",2020-04-19,673,21,102,97
"6645","Lebanon",2020-04-20,677,21,103,97
"6646","Lebanon",2020-04-21,677,21,108,97
"6647","Lebanon",2020-04-22,682,22,113,97
"6648","Lebanon",2020-04-23,688,22,140,97
"6649","Lebanon",2020-04-24,696,22,140,97
"6650","Lebanon",2020-04-25,704,24,143,97
"6651","Lebanon",2020-04-26,707,24,145,97
"6652","Lebanon",2020-04-27,710,24,145,97
"6653","Lebanon",2020-04-28,717,24,145,97
"6654","Lebanon",2020-04-29,721,24,150,97
"6655","Lebanon",2020-04-30,725,24,150,97
"6656","Lebanon",2020-05-01,729,24,192,97
"6657","Niger",2020-03-20,1,0,0,98
"6658","Niger",2020-03-21,1,0,0,98
"6659","Niger",2020-03-22,2,0,0,98
"6660","Niger",2020-03-23,3,0,0,98
"6661","Niger",2020-03-24,3,0,0,98
"6662","Niger",2020-03-25,7,1,0,98
"6663","Niger",2020-03-26,10,1,0,98
"6664","Niger",2020-03-27,10,1,0,98
"6665","Niger",2020-03-28,10,1,0,98
"6666","Niger",2020-03-29,18,1,0,98
"6667","Niger",2020-03-30,27,3,0,98
"6668","Niger",2020-03-31,27,3,0,98
"6669","Niger",2020-04-01,74,5,0,98
"6670","Niger",2020-04-02,98,5,0,98
"6671","Niger",2020-04-03,120,5,0,98
"6672","Niger",2020-04-04,144,8,0,98
"6673","Niger",2020-04-05,184,10,13,98
"6674","Niger",2020-04-06,253,10,26,98
"6675","Niger",2020-04-07,278,11,26,98
"6676","Niger",2020-04-08,342,11,28,98
"6677","Niger",2020-04-09,410,11,40,98
"6678","Niger",2020-04-10,438,11,41,98
"6679","Niger",2020-04-11,491,11,41,98
"6680","Niger",2020-04-12,529,12,75,98
"6681","Niger",2020-04-13,529,12,75,98
"6682","Niger",2020-04-14,570,14,90,98
"6683","Niger",2020-04-15,584,14,90,98
"6684","Niger",2020-04-16,584,14,90,98
"6685","Niger",2020-04-17,627,18,110,98
"6686","Niger",2020-04-18,639,19,113,98
"6687","Niger",2020-04-19,648,20,117,98
"6688","Niger",2020-04-20,648,20,117,98
"6689","Niger",2020-04-21,657,20,127,98
"6690","Niger",2020-04-22,662,22,193,98
"6691","Niger",2020-04-23,671,24,256,98
"6692","Niger",2020-04-24,681,24,289,98
"6693","Niger",2020-04-25,684,27,325,98
"6694","Niger",2020-04-26,696,29,350,98
"6695","Niger",2020-04-27,701,29,385,98
"6696","Niger",2020-04-28,709,31,403,98
"6697","Niger",2020-04-29,713,32,435,98
"6698","Niger",2020-04-30,719,32,452,98
"6699","Niger",2020-05-01,728,33,478,98
"6700","Costa Rica",2020-03-06,1,0,0,99
"6701","Costa Rica",2020-03-07,1,0,0,99
"6702","Costa Rica",2020-03-08,5,0,0,99
"6703","Costa Rica",2020-03-09,9,0,0,99
"6704","Costa Rica",2020-03-10,9,0,0,99
"6705","Costa Rica",2020-03-11,13,0,0,99
"6706","Costa Rica",2020-03-12,22,0,0,99
"6707","Costa Rica",2020-03-13,23,0,0,99
"6708","Costa Rica",2020-03-14,26,0,0,99
"6709","Costa Rica",2020-03-15,27,0,0,99
"6710","Costa Rica",2020-03-16,35,0,0,99
"6711","Costa Rica",2020-03-17,41,0,0,99
"6712","Costa Rica",2020-03-18,50,0,0,99
"6713","Costa Rica",2020-03-19,69,1,0,99
"6714","Costa Rica",2020-03-20,89,1,0,99
"6715","Costa Rica",2020-03-21,117,2,2,99
"6716","Costa Rica",2020-03-22,134,2,2,99
"6717","Costa Rica",2020-03-23,158,2,2,99
"6718","Costa Rica",2020-03-24,177,2,2,99
"6719","Costa Rica",2020-03-25,201,2,2,99
"6720","Costa Rica",2020-03-26,231,2,2,99
"6721","Costa Rica",2020-03-27,263,2,3,99
"6722","Costa Rica",2020-03-28,295,2,3,99
"6723","Costa Rica",2020-03-29,314,2,3,99
"6724","Costa Rica",2020-03-30,330,2,4,99
"6725","Costa Rica",2020-03-31,347,2,4,99
"6726","Costa Rica",2020-04-01,375,2,4,99
"6727","Costa Rica",2020-04-02,396,2,6,99
"6728","Costa Rica",2020-04-03,416,2,11,99
"6729","Costa Rica",2020-04-04,435,2,13,99
"6730","Costa Rica",2020-04-05,454,2,16,99
"6731","Costa Rica",2020-04-06,467,2,18,99
"6732","Costa Rica",2020-04-07,483,2,24,99
"6733","Costa Rica",2020-04-08,502,3,29,99
"6734","Costa Rica",2020-04-09,539,3,30,99
"6735","Costa Rica",2020-04-10,558,3,42,99
"6736","Costa Rica",2020-04-11,577,3,49,99
"6737","Costa Rica",2020-04-12,595,3,56,99
"6738","Costa Rica",2020-04-13,612,3,62,99
"6739","Costa Rica",2020-04-14,618,3,66,99
"6740","Costa Rica",2020-04-15,626,4,67,99
"6741","Costa Rica",2020-04-16,642,4,74,99
"6742","Costa Rica",2020-04-17,649,4,88,99
"6743","Costa Rica",2020-04-18,655,4,97,99
"6744","Costa Rica",2020-04-19,660,5,112,99
"6745","Costa Rica",2020-04-20,662,6,124,99
"6746","Costa Rica",2020-04-21,669,6,150,99
"6747","Costa Rica",2020-04-22,681,6,180,99
"6748","Costa Rica",2020-04-23,686,6,196,99
"6749","Costa Rica",2020-04-24,687,6,216,99
"6750","Costa Rica",2020-04-25,693,6,242,99
"6751","Costa Rica",2020-04-26,695,6,264,99
"6752","Costa Rica",2020-04-27,697,6,287,99
"6753","Costa Rica",2020-04-28,705,6,306,99
"6754","Costa Rica",2020-04-29,713,6,323,99
"6755","Costa Rica",2020-04-30,719,6,338,99
"6756","Costa Rica",2020-05-01,725,6,355,99
"6757","Diamond Princess",2020-03-25,712,10,587,100
"6758","Diamond Princess",2020-03-26,712,10,597,100
"6759","Diamond Princess",2020-03-27,712,10,597,100
"6760","Diamond Princess",2020-03-28,712,10,597,100
"6761","Diamond Princess",2020-03-29,712,10,603,100
"6762","Diamond Princess",2020-03-30,712,10,603,100
"6763","Diamond Princess",2020-03-31,712,10,603,100
"6764","Diamond Princess",2020-04-01,712,11,603,100
"6765","Diamond Princess",2020-04-02,712,11,619,100
"6766","Diamond Princess",2020-04-03,712,11,619,100
"6767","Diamond Princess",2020-04-04,712,11,619,100
"6768","Diamond Princess",2020-04-05,712,11,619,100
"6769","Diamond Princess",2020-04-06,712,11,619,100
"6770","Diamond Princess",2020-04-07,712,11,619,100
"6771","Diamond Princess",2020-04-08,712,11,619,100
"6772","Diamond Princess",2020-04-09,712,11,619,100
"6773","Diamond Princess",2020-04-10,712,11,619,100
"6774","Diamond Princess",2020-04-11,712,11,619,100
"6775","Diamond Princess",2020-04-12,712,11,619,100
"6776","Diamond Princess",2020-04-13,712,11,619,100
"6777","Diamond Princess",2020-04-14,712,12,639,100
"6778","Diamond Princess",2020-04-15,712,12,639,100
"6779","Diamond Princess",2020-04-16,712,12,644,100
"6780","Diamond Princess",2020-04-17,712,13,644,100
"6781","Diamond Princess",2020-04-18,712,13,644,100
"6782","Diamond Princess",2020-04-19,712,13,644,100
"6783","Diamond Princess",2020-04-20,712,13,644,100
"6784","Diamond Princess",2020-04-21,712,13,644,100
"6785","Diamond Princess",2020-04-22,712,13,644,100
"6786","Diamond Princess",2020-04-23,712,13,645,100
"6787","Diamond Princess",2020-04-24,712,13,645,100
"6788","Diamond Princess",2020-04-25,712,13,645,100
"6789","Diamond Princess",2020-04-26,712,13,645,100
"6790","Diamond Princess",2020-04-27,712,13,645,100
"6791","Diamond Princess",2020-04-28,712,13,645,100
"6792","Diamond Princess",2020-04-29,712,13,645,100
"6793","Diamond Princess",2020-04-30,712,13,645,100
"6794","Diamond Princess",2020-05-01,712,13,645,100
"6795","Others",2020-02-07,61,0,0,101
"6796","Others",2020-02-08,61,0,0,101
"6797","Others",2020-02-09,64,0,0,101
"6798","Others",2020-02-10,135,0,0,101
"6799","Others",2020-02-11,135,0,0,101
"6800","Others",2020-02-12,175,0,0,101
"6801","Others",2020-02-13,175,0,0,101
"6802","Others",2020-02-14,218,0,0,101
"6803","Others",2020-02-15,285,0,0,101
"6804","Others",2020-02-16,355,0,0,101
"6805","Others",2020-02-17,454,0,0,101
"6806","Others",2020-02-18,542,0,0,101
"6807","Others",2020-02-19,621,0,1,101
"6808","Others",2020-02-20,634,2,1,101
"6809","Others",2020-02-21,634,2,1,101
"6810","Others",2020-02-22,634,2,1,101
"6811","Others",2020-02-23,691,3,0,101
"6812","Others",2020-02-24,691,3,0,101
"6813","Others",2020-02-25,691,3,0,101
"6814","Others",2020-02-26,705,4,10,101
"6815","Others",2020-02-27,705,4,10,101
"6816","Others",2020-02-28,705,6,10,101
"6817","Others",2020-02-29,705,6,10,101
"6818","Others",2020-03-01,705,6,10,101
"6819","Others",2020-03-02,705,6,10,101
"6820","Others",2020-03-03,706,6,10,101
"6821","Others",2020-03-04,706,6,10,101
"6822","Others",2020-03-05,706,6,10,101
"6823","Others",2020-03-06,696,6,40,101
"6824","Others",2020-03-07,696,6,40,101
"6825","Others",2020-03-08,696,6,40,101
"6826","Others",2020-03-09,696,6,40,101
"6827","Others",2020-03-10,696,6,40,101
"6828","Others",2020-03-11,696,7,325,101
"6829","Others",2020-03-12,696,7,325,101
"6830","Others",2020-03-13,696,7,325,101
"6831","Others",2020-03-14,696,7,325,101
"6832","Others",2020-03-15,696,7,325,101
"6833","Others",2020-03-16,696,7,325,101
"6834","Others",2020-03-17,696,7,325,101
"6835","Others",2020-03-18,712,7,325,101
"6836","Others",2020-03-19,712,7,325,101
"6837","Others",2020-03-20,712,7,325,101
"6838","Others",2020-03-21,712,8,325,101
"6839","Others",2020-03-22,712,8,567,101
"6840","Others",2020-03-23,712,8,567,101
"6841","Sri Lanka",2020-01-27,1,0,0,102
"6842","Sri Lanka",2020-01-28,1,0,0,102
"6843","Sri Lanka",2020-01-29,1,0,0,102
"6844","Sri Lanka",2020-01-30,1,0,0,102
"6845","Sri Lanka",2020-01-31,1,0,0,102
"6846","Sri Lanka",2020-02-01,1,0,0,102
"6847","Sri Lanka",2020-02-02,1,0,0,102
"6848","Sri Lanka",2020-02-03,1,0,0,102
"6849","Sri Lanka",2020-02-04,1,0,0,102
"6850","Sri Lanka",2020-02-05,1,0,0,102
"6851","Sri Lanka",2020-02-06,1,0,0,102
"6852","Sri Lanka",2020-02-07,1,0,0,102
"6853","Sri Lanka",2020-02-08,1,0,1,102
"6854","Sri Lanka",2020-02-09,1,0,1,102
"6855","Sri Lanka",2020-02-10,1,0,1,102
"6856","Sri Lanka",2020-02-11,1,0,1,102
"6857","Sri Lanka",2020-02-12,1,0,1,102
"6858","Sri Lanka",2020-02-13,1,0,1,102
"6859","Sri Lanka",2020-02-14,1,0,1,102
"6860","Sri Lanka",2020-02-15,1,0,1,102
"6861","Sri Lanka",2020-02-16,1,0,1,102
"6862","Sri Lanka",2020-02-17,1,0,1,102
"6863","Sri Lanka",2020-02-18,1,0,1,102
"6864","Sri Lanka",2020-02-19,1,0,1,102
"6865","Sri Lanka",2020-02-20,1,0,1,102
"6866","Sri Lanka",2020-02-21,1,0,1,102
"6867","Sri Lanka",2020-02-22,1,0,1,102
"6868","Sri Lanka",2020-02-23,1,0,1,102
"6869","Sri Lanka",2020-02-24,1,0,1,102
"6870","Sri Lanka",2020-02-25,1,0,1,102
"6871","Sri Lanka",2020-02-26,1,0,1,102
"6872","Sri Lanka",2020-02-27,1,0,1,102
"6873","Sri Lanka",2020-02-28,1,0,1,102
"6874","Sri Lanka",2020-02-29,1,0,1,102
"6875","Sri Lanka",2020-03-01,1,0,1,102
"6876","Sri Lanka",2020-03-02,1,0,1,102
"6877","Sri Lanka",2020-03-03,1,0,1,102
"6878","Sri Lanka",2020-03-04,1,0,1,102
"6879","Sri Lanka",2020-03-05,1,0,1,102
"6880","Sri Lanka",2020-03-06,1,0,1,102
